"ts","lot","occ","price1","price2","price3","time","diff"
"2016-11-22T02:27:00.000000000+0000","BHMEURBRD01","161","13.425531914893618","18.21276595744681","18.21276595744681","1751883745846","1"
"2016-11-22T03:01:00.000000000+0000","Others-CCCPS119a","350","11.248662147698894","16.624331073849447","16.624331073849447","1751883745846","1"
"2016-11-22T02:27:00.000000000+0000","Others-CCCPS135a","1201","13.092969353592583","17.746484676796292","17.746484676796292","1751883745846","1"
"2016-11-22T02:27:00.000000000+0000","Broad Street","222","13.217391304347826","18.608695652173914","18.608695652173914","1751883745846","1"
"2016-11-22T03:01:00.000000000+0000","BHMNCPNST01","195","14.02061855670103","18.210309278350515","18.210309278350515","1751883745846","1"
"2016-11-22T03:01:00.000000000+0000","Others-CCCPS202","762","12.594484167517876","17.79724208375894","17.79724208375894","1751883745896","1"
"2016-11-22T03:01:00.000000000+0000","BHMBCCMKT01","32","10.554592720970538","17.277296360485266","17.277296360485266","1751883745896","1"
"2016-11-22T03:01:00.000000000+0000","BHMMBMMBX01","266","13.871906841339156","18.435953420669577","18.435953420669577","1751883745896","1"
"2016-11-22T03:01:00.000000000+0000","BHMEURBRD01","240","15.106382978723403","19.0531914893617","19.0531914893617","1751883745896","1"
"2016-11-22T03:01:00.000000000+0000","Others-CCCPS8","438","13.313161875945537","20.0","20.0","1751883745946","1"
"2016-11-22T03:01:00.000000000+0000","Shopping","762","13.96875","18.484375","18.484375","1751883745946","1"
"2016-11-22T03:01:00.000000000+0000","Others-CCCPS135a","1699","14.375482874066444","20.0","20.0","1751883745946","1"
"2016-11-22T03:01:00.000000000+0000","BHMBCCTHL01","226","15.839793281653748","19.419896640826874","19.419896640826874","1751883745946","1"
"2016-11-22T03:01:00.000000000+0000","Others-CCCPS105a","704","13.504230960676953","18.752115480338478","18.752115480338478","1751883745998","1"
"2016-11-22T03:01:00.000000000+0000","Broad Street","341","14.942028985507246","18.971014492753625","18.971014492753625","1751883745998","1"
"2016-11-22T03:01:00.000000000+0000","Others-CCCPS98","585","11.885272317112472","19.942636158556233","19.942636158556233","1751883745998","1"
"2016-11-22T03:01:00.000000000+0000","BHMNCPHST01","328","12.733333333333334","20.0","20.0","1751883745998","1"
"2016-11-22T03:34:00.000000000+0000","BHMMBMMBX01","330","14.803493449781659","20.0","20.0","1751883746046","1"
"2016-11-22T03:34:00.000000000+0000","Others-CCCPS135a","2237","15.761009528714911","20.0","20.0","1751883746046","1"
"2016-11-22T03:34:00.000000000+0000","Others-CCCPS119a","455","11.623260792008562","17.311630396004283","17.311630396004283","1751883746046","1"
"2016-11-22T03:34:00.000000000+0000","Shopping","971","15.057291666666668","20.0","20.0","1751883746046","1"
"2016-11-22T03:34:00.000000000+0000","Others-CCCPS98","728","12.34611666129552","20.0","20.0","1751883746096","1"
"2016-11-22T03:34:00.000000000+0000","Others-CCCPS202","954","13.248212461695609","18.124106230847804","18.124106230847804","1751883746096","1"
"2016-11-22T03:34:00.000000000+0000","BHMEURBRD01","325","16.914893617021278","19.95744680851064","19.95744680851064","1751883746096","1"
"2016-11-22T03:34:00.000000000+0000","Broad Street","489","17.086956521739133","20.0","20.0","1751883746096","1"
"2016-11-22T03:34:00.000000000+0000","BHMBCCTHL01","265","16.847545219638242","19.92377260981912","19.92377260981912","1751883746096","1"
"2016-11-22T03:34:00.000000000+0000","Others-CCCPS105a","820","14.081632653061224","20.0","20.0","1751883746146","1"
"2016-11-22T03:34:00.000000000+0000","BHMNCPNST01","208","14.288659793814432","18.644329896907216","18.644329896907216","1751883746146","1"
"2016-11-22T03:34:00.000000000+0000","Others-CCCPS8","490","13.706505295007565","20.0","20.0","1751883746146","1"
"2016-11-22T03:34:00.000000000+0000","BHMNCPHST01","457","13.808333333333334","18.104166666666668","18.104166666666668","1751883746146","1"
"2016-11-22T04:01:00.000000000+0000","Shopping","1161","16.046875","20.0","20.0","1751883746196","1"
"2016-11-22T03:34:00.000000000+0000","BHMBCCMKT01","45","10.779896013864818","14.389948006932409","14.389948006932409","1751883746196","1"
"2016-11-22T04:01:00.000000000+0000","Others-CCCPS8","534","14.039334341906203","18.2196671709531","18.2196671709531","1751883746196","1"
"2016-11-22T04:01:00.000000000+0000","BHMNCPNST01","219","14.515463917525773","20.0","20.0","1751883746196","1"
"2016-11-22T04:01:00.000000000+0000","Others-CCCPS135a","2629","16.770538243626063","20.0","20.0","1751883746246","1"
"2016-11-22T04:01:00.000000000+0000","BHMBCCMKT01","66","11.143847487001732","13.771923743500867","13.771923743500867","1751883746246","1"
"2016-11-22T04:01:00.000000000+0000","BHMMBMMBX01","374","15.443959243085882","19.221979621542943","19.221979621542943","1751883746246","1"
"2016-11-22T04:01:00.000000000+0000","Others-CCCPS119a","505","11.80164109882269","17.100820549411345","17.100820549411345","1751883746246","1"
"2016-11-22T04:01:00.000000000+0000","Others-CCCPS98","807","12.600708991298744","17.800354495649373","17.800354495649373","1751883746246","1"
"2016-11-22T04:01:00.000000000+0000","BHMEURBRD01","370","17.872340425531917","20.0","20.0","1751883746296","1"
"2016-11-22T04:01:00.000000000+0000","Others-CCCPS202","1067","13.632958801498127","18.816479400749063","18.816479400749063","1751883746296","1"
"2016-11-22T04:01:00.000000000+0000","BHMBCCTHL01","291","17.51937984496124","19.759689922480618","19.759689922480618","1751883746296","1"
"2016-11-22T04:01:00.000000000+0000","Others-CCCPS105a","908","14.519661523145844","20.0","20.0","1751883746296","1"
"2016-11-22T04:34:00.000000000+0000","Others-CCCPS202","1181","14.021109976166155","20.0","20.0","1751883746346","1"
"2016-11-22T04:34:00.000000000+0000","BHMEURBRD01","424","19.02127659574468","20.0","20.0","1751883746346","1"
"2016-11-22T04:01:00.000000000+0000","Broad Street","557","18.07246376811594","20.0","20.0","1751883746346","1"
"2016-11-22T04:01:00.000000000+0000","BHMNCPHST01","586","14.883333333333333","20.0","20.0","1751883746346","1"
"2016-11-22T04:34:00.000000000+0000","Others-CCCPS119a","565","12.015697466999644","20.0","20.0","1751883746396","1"
"2016-11-22T04:34:00.000000000+0000","Shopping","1347","17.015625","20.0","20.0","1751883746396","1"
"2016-11-22T04:34:00.000000000+0000","BHMNCPHST01","697","15.808333333333334","20.0","20.0","1751883746396","1"
"2016-11-22T04:34:00.000000000+0000","Broad Street","639","19.26086956521739","20.0","20.0","1751883746396","1"
"2016-11-22T04:34:00.000000000+0000","BHMBCCMKT01","116","12.010398613518198","17.5051993067591","17.5051993067591","1751883746396","1"
"2016-11-22T04:34:00.000000000+0000","BHMNCPNST01","221","14.556701030927835","20.0","20.0","1751883746446","1"
"2016-11-22T04:34:00.000000000+0000","Others-CCCPS8","586","14.432677760968229","20.0","20.0","1751883746446","1"
"2016-11-22T04:34:00.000000000+0000","BHMMBMMBX01","429","16.24454148471616","20.0","20.0","1751883746446","1"
"2016-11-22T04:34:00.000000000+0000","Others-CCCPS135a","3039","17.826422868915785","20.0","20.0","1751883746446","1"
"2016-11-22T04:34:00.000000000+0000","Others-CCCPS105a","1015","15.05226480836237","20.0","20.0","1751883746496","1"
"2016-11-22T04:34:00.000000000+0000","BHMBCCTHL01","330","18.527131782945737","20.0","20.0","1751883746496","1"
"2016-11-22T05:01:00.000000000+0000","Shopping","1426","17.427083333333332","20.0","20.0","1751883746496","1"
"2016-11-22T04:34:00.000000000+0000","Others-CCCPS98","885","12.852078633580406","20.0","20.0","1751883746496","1"
"2016-11-22T05:01:00.000000000+0000","BHMBCCMKT01","154","12.668977469670711","20.0","20.0","1751883746546","1"
"2016-11-22T05:01:00.000000000+0000","Others-CCCPS105a","1129","15.619711299153808","20.0","20.0","1751883746546","1"
"2016-11-22T05:01:00.000000000+0000","BHMMBMMBX01","476","16.92867540029112","20.0","20.0","1751883746546","1"
"2016-11-22T05:01:00.000000000+0000","Others-CCCPS135a","3233","18.326036569662634","20.0","20.0","1751883746546","1"
"2016-11-22T05:01:00.000000000+0000","Others-CCCPS98","955","13.077666774089591","20.0","20.0","1751883746596","1"
"2016-11-22T05:01:00.000000000+0000","BHMBCCTHL01","362","19.354005167958658","20.0","20.0","1751883746596","1"
"2016-11-22T05:01:00.000000000+0000","Broad Street","650","19.42028985507246","20.0","20.0","1751883746596","1"
"2016-11-22T05:01:00.000000000+0000","BHMEURBRD01","444","19.4468085106383","20.0","20.0","1751883746596","1"
"2016-11-22T05:01:00.000000000+0000","BHMNCPHST01","749","16.241666666666667","20.0","20.0","1751883746646","1"
"2016-11-22T05:01:00.000000000+0000","Others-CCCPS119a","599","12.13699607563325","20.0","20.0","1751883746646","1"
"2016-11-22T05:01:00.000000000+0000","Others-CCCPS8","653","14.93948562783661","20.0","20.0","1751883746646","1"
"2016-11-22T05:01:00.000000000+0000","Others-CCCPS202","1254","14.269662921348313","20.0","20.0","1751883746646","1"
"2016-11-22T05:01:00.000000000+0000","BHMNCPNST01","242","14.989690721649485","20.0","20.0","1751883746646","1"
"2016-11-22T05:34:00.000000000+0000","Broad Street","662","19.594202898550726","20.0","20.0","1751883746696","1"
"2016-11-22T05:34:00.000000000+0000","Others-CCCPS119a","637","12.272565108811987","20.0","20.0","1751883746696","1"
"2016-11-22T05:34:00.000000000+0000","Others-CCCPS98","1015","13.271028037383177","20.0","20.0","1751883746696","1"
"2016-11-22T05:34:00.000000000+0000","BHMEURBRD01","451","19.595744680851062","20.0","20.0","1751883746696","1"
"2016-11-22T05:34:00.000000000+0000","Others-CCCPS135a","3356","18.64280195724955","20.0","20.0","1751883746746","1"
"2016-11-22T05:34:00.000000000+0000","BHMNCPNST01","250","15.154639175257731","20.0","20.0","1751883746746","1"
"2016-11-22T05:34:00.000000000+0000","Shopping","1484","17.729166666666668","20.0","20.0","1751883746746","1"
"2016-11-22T05:34:00.000000000+0000","Others-CCCPS202","1313","14.470548178413347","20.0","20.0","1751883746746","1"
"2016-11-22T05:34:00.000000000+0000","Others-CCCPS105a","1212","16.032852165256344","20.0","20.0","1751883746796","1"
"2016-11-22T05:34:00.000000000+0000","BHMBCCTHL01","387","20.0","20.0","20.0","1751883746796","1"
"2016-11-22T05:34:00.000000000+0000","BHMNCPHST01","787","16.558333333333334","20.0","20.0","1751883746796","1"
"2016-11-22T05:34:00.000000000+0000","BHMBCCMKT01","188","13.258232235701907","20.0","20.0","1751883746796","1"
"2016-11-22T05:34:00.000000000+0000","Others-CCCPS8","697","15.27231467473525","20.0","20.0","1751883746846","1"
"2016-11-22T06:01:00.000000000+0000","Others-CCCPS105a","1273","16.33648581383773","20.0","20.0","1751883746846","1"
"2016-11-22T06:01:00.000000000+0000","Shopping","1497","17.796875","20.0","20.0","1751883746846","1"
"2016-11-22T05:34:00.000000000+0000","BHMMBMMBX01","515","17.49636098981077","20.0","20.0","1751883746846","1"
"2016-11-22T06:01:00.000000000+0000","BHMBCCTHL01","390","20.07751937984496","20.0","20.0","1751883746846","1"
"2016-11-22T06:01:00.000000000+0000","BHMMBMMBX01","540","17.860262008733624","20.0","20.0","1751883746896","1"
"2016-11-22T06:01:00.000000000+0000","Broad Street","682","19.884057971014492","20.0","20.0","1751883746896","1"
"2016-11-22T06:01:00.000000000+0000","Others-CCCPS8","733","15.5446293494705","20.0","20.0","1751883746896","1"
"2016-11-22T06:01:00.000000000+0000","BHMNCPHST01","795","16.625","20.0","20.0","1751883746896","1"
"2016-11-22T06:01:00.000000000+0000","BHMNCPNST01","269","15.54639175257732","20.0","20.0","1751883746946","1"
"2016-11-22T06:01:00.000000000+0000","Others-CCCPS119a","645","12.301105957902248","20.0","20.0","1751883746946","1"
"2016-11-22T06:01:00.000000000+0000","Others-CCCPS202","1341","14.565883554647598","20.0","20.0","1751883746946","1"
"2016-11-22T06:01:00.000000000+0000","BHMEURBRD01","463","19.851063829787236","20.0","20.0","1751883746946","1"
"2016-11-22T06:01:00.000000000+0000","Others-CCCPS135a","3395","18.74323976306979","20.0","20.0","1751883746996","1"
"2016-11-22T06:01:00.000000000+0000","BHMBCCMKT01","209","13.622183708838822","20.0","20.0","1751883746996","1"
"2016-11-22T06:34:00.000000000+0000","BHMBCCTHL01","389","20.051679586563306","20.0","20.0","1751883746996","1"
"2016-11-22T06:34:00.000000000+0000","Others-CCCPS202","1332","14.535240040858017","20.0","20.0","1751883746996","1"
"2016-11-22T06:01:00.000000000+0000","Others-CCCPS98","1064","13.428939735739608","20.0","20.0","1751883746996","1"
"2016-11-22T06:34:00.000000000+0000","BHMBCCMKT01","228","13.951473136915078","20.0","20.0","1751883747046","1"
"2016-11-22T06:34:00.000000000+0000","Shopping","1502","17.822916666666668","20.0","20.0","1751883747046","1"
"2016-11-22T06:34:00.000000000+0000","Others-CCCPS119a","648","12.311808776311096","20.0","20.0","1751883747046","1"
"2016-11-22T06:34:00.000000000+0000","BHMNCPNST01","280","15.773195876288659","20.0","20.0","1751883747096","1"
"2016-11-22T06:34:00.000000000+0000","BHMMBMMBX01","562","18.180494905385736","20.0","20.0","1751883747096","1"
"2016-11-22T06:34:00.000000000+0000","Others-CCCPS105a","1310","16.52065704330513","20.0","20.0","1751883747096","1"
"2016-11-22T06:34:00.000000000+0000","Others-CCCPS135a","3407","18.774143703322174","20.0","20.0","1751883747096","1"
"2016-11-22T06:34:00.000000000+0000","Others-CCCPS8","748","15.658093797276853","20.0","20.0","1751883747096","1"
"2016-11-22T06:34:00.000000000+0000","BHMEURBRD01","444","19.4468085106383","20.0","20.0","1751883747146","1"
"2016-11-22T06:34:00.000000000+0000","Others-CCCPS98","1101","13.54817918143732","20.0","20.0","1751883747146","1"
"2016-11-22T06:34:00.000000000+0000","BHMNCPHST01","804","16.7","20.0","20.0","1751883747146","1"
"2016-11-22T06:34:00.000000000+0000","Broad Street","663","19.608695652173914","20.0","20.0","1751883747146","1"
"2016-11-22T07:01:00.000000000+0000","Others-CCCPS105a","1317","16.55550024888004","20.0","20.0","1751883747196","1"
"2016-11-22T07:01:00.000000000+0000","BHMEURBRD01","461","19.808510638297875","20.0","20.0","1751883747196","1"
"2016-11-22T07:01:00.000000000+0000","BHMBCCTHL01","381","19.844961240310077","20.0","20.0","1751883747196","1"
"2016-11-22T07:01:00.000000000+0000","Others-CCCPS202","1341","14.565883554647598","20.0","20.0","1751883747196","1"
"2016-11-22T07:01:00.000000000+0000","BHMBCCMKT01","232","14.020797227036395","20.0","20.0","1751883747246","1"
"2016-11-22T07:01:00.000000000+0000","Others-CCCPS119a","639","12.279700321084553","20.0","20.0","1751883747246","1"
"2016-11-22T07:01:00.000000000+0000","Others-CCCPS98","1112","13.583628746374476","20.0","20.0","1751883747246","1"
"2016-11-22T07:01:00.000000000+0000","BHMMBMMBX01","571","18.311499272197963","20.0","20.0","1751883747246","1"
"2016-11-22T07:01:00.000000000+0000","Others-CCCPS8","746","15.642965204236006","20.0","20.0","1751883747246","1"
"2016-11-22T07:01:00.000000000+0000","Broad Street","677","19.81159420289855","20.0","20.0","1751883747296","1"
"2016-11-22T07:01:00.000000000+0000","BHMNCPNST01","283","15.835051546391753","20.0","20.0","1751883747296","1"
"2016-11-22T07:01:00.000000000+0000","Shopping","1515","17.890625","20.0","20.0","1751883747296","1"
"2016-11-22T07:01:00.000000000+0000","BHMNCPHST01","813","16.775","20.0","20.0","1751883747348","1"
"2016-11-22T07:01:00.000000000+0000","Others-CCCPS135a","3417","18.799896986865825","20.0","20.0","1751883747348","1"
"2016-11-22T07:27:00.000000000+0000","Shopping","1517","17.901041666666668","20.0","20.0","1751883747348","1"
"2016-11-22T07:27:00.000000000+0000","Others-CCCPS98","1137","13.66419593941347","20.0","20.0","1751883747348","1"
"2016-11-22T07:27:00.000000000+0000","BHMMBMMBX01","589","18.57350800582242","20.0","20.0","1751883747348","1"
"2016-11-22T07:27:00.000000000+0000","BHMBCCMKT01","234","14.055459272097053","20.0","20.0","1751883747396","1"
"2016-11-22T07:27:00.000000000+0000","Others-CCCPS105a","1361","16.774514683922348","20.0","20.0","1751883747396","1"
"2016-11-22T07:27:00.000000000+0000","BHMBCCTHL01","390","20.07751937984496","20.0","20.0","1751883747396","1"
"2016-11-22T07:27:00.000000000+0000","Others-CCCPS135a","3418","18.80247231522019","20.0","20.0","1751883747396","1"
"2016-11-22T07:27:00.000000000+0000","Others-CCCPS8","772","15.83963691376702","20.0","20.0","1751883747446","1"
"2016-11-22T07:27:00.000000000+0000","BHMEURBRD01","456","19.702127659574465","20.0","20.0","1751883747446","1"
"2016-11-22T07:27:00.000000000+0000","Broad Street","673","19.753623188405797","20.0","20.0","1751883747446","1"
"2016-11-22T07:27:00.000000000+0000","BHMNCPHST01","823","16.858333333333334","20.0","20.0","1751883747446","1"
"2016-11-22T08:01:00.000000000+0000","BHMBCCMKT01","234","14.055459272097053","20.0","20.0","1751883747496","1"
"2016-11-22T08:01:00.000000000+0000","Others-CCCPS105a","1366","16.79940268790443","20.0","20.0","1751883747496","1"
"2016-11-22T07:27:00.000000000+0000","BHMNCPNST01","288","15.938144329896907","20.0","20.0","1751883747496","1"
"2016-11-22T07:27:00.000000000+0000","Others-CCCPS119a","650","12.31894398858366","20.0","20.0","1751883747496","1"
"2016-11-22T07:27:00.000000000+0000","Others-CCCPS202","1351","14.59993190330269","20.0","20.0","1751883747496","1"
"2016-11-22T08:01:00.000000000+0000","BHMEURBRD01","461","19.808510638297875","20.0","20.0","1751883747546","1"
"2016-11-22T08:01:00.000000000+0000","Shopping","1497","17.796875","20.0","20.0","1751883747546","1"
"2016-11-22T08:01:00.000000000+0000","BHMMBMMBX01","591","18.602620087336245","20.0","20.0","1751883747546","1"
"2016-11-22T08:01:00.000000000+0000","Others-CCCPS119a","643","12.293970745629682","20.0","20.0","1751883747546","1"
"2016-11-22T08:01:00.000000000+0000","Others-CCCPS202","1356","14.616956077630235","20.0","20.0","1751883747596","1"
"2016-11-22T08:01:00.000000000+0000","Others-CCCPS8","775","15.86232980332829","20.0","20.0","1751883747596","1"
"2016-11-22T08:01:00.000000000+0000","BHMNCPHST01","806","16.71666666666667","20.0","20.0","1751883747596","1"
"2016-11-22T08:01:00.000000000+0000","Others-CCCPS98","1139","13.67064131485659","20.0","20.0","1751883747596","1"
"2016-11-22T08:01:00.000000000+0000","BHMBCCTHL01","388","20.025839793281655","20.0","20.0","1751883747646","1"
"2016-11-22T08:01:00.000000000+0000","Others-CCCPS135a","3387","18.72263713623487","20.0","20.0","1751883747646","1"
"2016-11-22T08:01:00.000000000+0000","BHMNCPNST01","293","16.04123711340206","20.0","20.0","1751883747646","1"
"2016-11-22T08:01:00.000000000+0000","Broad Street","675","19.782608695652172","20.0","20.0","1751883747646","1"
"2016-11-22T08:21:00.000000000+0000","BHMNCPNST01","295","16.082474226804123","20.0","20.0","1751883747696","1"
"2016-11-22T08:27:00.000000000+0000","Shopping","1496","17.791666666666668","20.0","20.0","1751883747696","1"
"2016-11-22T08:27:00.000000000+0000","Others-CCCPS8","788","15.960665658093799","20.0","20.0","1751883747696","1"
"2016-11-22T08:27:00.000000000+0000","Others-CCCPS202","1263","14.300306435137895","20.0","20.0","1751883747696","1"
"2016-11-22T08:27:00.000000000+0000","Others-CCCPS105a","1384","16.88899950223992","20.0","20.0","1751883747746","1"
"2016-11-22T08:27:00.000000000+0000","BHMNCPHST01","805","16.708333333333332","20.0","20.0","1751883747746","1"
"2016-11-22T08:27:00.000000000+0000","Others-CCCPS119a","639","12.279700321084553","20.0","20.0","1751883747746","1"
"2016-11-22T08:27:00.000000000+0000","Others-CCCPS135a","3373","18.686582539273758","20.0","20.0","1751883747746","1"
"2016-11-22T08:27:00.000000000+0000","BHMEURBRD01","359","17.638297872340427","20.0","20.0","1751883747746","1"
"2016-11-22T08:27:00.000000000+0000","BHMBCCMKT01","227","13.934142114384748","20.0","20.0","1751883747796","1"
"2016-11-22T08:27:00.000000000+0000","BHMMBMMBX01","596","18.675400291120816","20.0","20.0","1751883747796","1"
"2016-11-22T08:27:00.000000000+0000","Others-CCCPS98","1131","13.644859813084112","20.0","20.0","1751883747796","1"
"2016-11-22T08:27:00.000000000+0000","BHMBCCTHL01","399","20.310077519379846","20.0","20.0","1751883747796","1"
"2016-11-22T09:01:00.000000000+0000","Others-CCCPS135a","3316","18.539788823074943","20.0","20.0","1751883747846","1"
"2016-11-22T09:01:00.000000000+0000","Others-CCCPS105a","1349","16.714783474365355","20.0","20.0","1751883747846","1"
"2016-11-22T09:01:00.000000000+0000","BHMBCCMKT01","205","13.552859618717505","20.0","20.0","1751883747846","1"
"2016-11-22T08:27:00.000000000+0000","Broad Street","569","18.246376811594203","20.0","20.0","1751883747846","1"
"2016-11-22T09:01:00.000000000+0000","BHMMBMMBX01","588","18.558951965065503","20.0","20.0","1751883747896","1"
"2016-11-22T09:01:00.000000000+0000","Others-CCCPS8","761","15.75642965204236","20.0","20.0","1751883747896","1"
"2016-11-22T09:01:00.000000000+0000","BHMNCPHST01","794","16.616666666666667","20.0","20.0","1751883747896","1"
"2016-11-22T09:01:00.000000000+0000","Others-CCCPS202","1231","14.191351719441608","20.0","20.0","1751883747896","1"
"2016-11-22T09:01:00.000000000+0000","BHMBCCTHL01","388","20.025839793281655","20.0","20.0","1751883747946","1"
"2016-11-22T09:01:00.000000000+0000","Others-CCCPS98","1100","13.544956493715759","20.0","20.0","1751883747946","1"
"2016-11-22T09:01:00.000000000+0000","BHMEURBRD01","350","17.4468085106383","20.0","20.0","1751883747946","1"
"2016-11-22T09:01:00.000000000+0000","Shopping","1475","17.682291666666664","20.0","20.0","1751883747946","1"
"2016-11-22T09:01:00.000000000+0000","Broad Street","558","18.086956521739133","20.0","20.0","1751883747946","1"
"2016-11-22T09:01:00.000000000+0000","Others-CCCPS119a","615","12.19407777381377","20.0","20.0","1751883747996","1"
"2016-11-22T09:27:00.000000000+0000","BHMEURBRD01","342","17.27659574468085","20.0","20.0","1751883747996","1"
"2016-11-22T09:01:00.000000000+0000","BHMNCPNST01","285","15.876288659793815","20.0","20.0","1751883747996","1"
"2016-11-22T09:27:00.000000000+0000","BHMMBMMBX01","564","18.209606986899566","20.0","20.0","1751883747996","1"
"2016-11-22T09:27:00.000000000+0000","BHMBCCMKT01","175","13.032928942807626","20.0","20.0","1751883748046","1"
"2016-11-22T09:27:00.000000000+0000","Others-CCCPS98","1044","13.36448598130841","20.0","20.0","1751883748046","1"
"2016-11-22T09:27:00.000000000+0000","BHMBCCTHL01","386","19.974160206718345","20.0","20.0","1751883748046","1"
"2016-11-22T09:27:00.000000000+0000","BHMNCPHST01","772","16.433333333333334","20.0","20.0","1751883748046","1"
"2016-11-22T09:27:00.000000000+0000","BHMNCPNST01","272","15.608247422680412","20.0","20.0","1751883748096","1"
"2016-11-22T09:27:00.000000000+0000","Others-CCCPS105a","1304","16.490791438526628","20.0","20.0","1751883748096","1"
"2016-11-22T09:27:00.000000000+0000","Others-CCCPS8","740","15.597579425113466","20.0","20.0","1751883748096","1"
"2016-11-22T09:27:00.000000000+0000","Broad Street","541","17.840579710144926","20.0","20.0","1751883748096","1"
"2016-11-22T09:27:00.000000000+0000","Others-CCCPS119a","594","12.119158044951838","20.0","20.0","1751883748096","1"
"2016-11-22T09:27:00.000000000+0000","Others-CCCPS202","1199","14.082397003745317","20.0","20.0","1751883748148","1"
"2016-11-22T09:27:00.000000000+0000","Others-CCCPS135a","3234","18.328611898016998","20.0","20.0","1751883748148","1"
"2016-11-22T09:27:00.000000000+0000","Shopping","1441","17.505208333333332","20.0","20.0","1751883748148","1"
"2016-11-22T10:01:00.000000000+0000","BHMNCPHST01","731","16.09166666666667","20.0","20.0","1751883748196","1"
"2016-11-22T10:01:00.000000000+0000","BHMBCCMKT01","160","12.772963604852686","17.886481802426346","17.886481802426346","1751883748196","1"
"2016-11-22T10:01:00.000000000+0000","Others-CCCPS135a","3036","17.81869688385269","20.0","20.0","1751883748196","1"
"2016-11-22T10:01:00.000000000+0000","Others-CCCPS8","716","15.416036308623298","19.20801815431165","19.20801815431165","1751883748196","1"
"2016-11-22T10:01:00.000000000+0000","Others-CCCPS98","963","13.10344827586207","20.0","20.0","1751883748196","1"
"2016-11-22T10:01:00.000000000+0000","Others-CCCPS202","1158","13.942798774259447","20.0","20.0","1751883748246","1"
"2016-11-22T10:01:00.000000000+0000","BHMBCCTHL01","379","19.79328165374677","20.0","20.0","1751883748246","1"
"2016-11-22T10:01:00.000000000+0000","BHMEURBRD01","329","17.0","20.0","20.0","1751883748246","1"
"2016-11-22T10:01:00.000000000+0000","BHMMBMMBX01","521","17.583697234352258","20.0","20.0","1751883748246","1"
"2016-11-22T10:01:00.000000000+0000","Others-CCCPS105a","1237","16.15729218516675","20.0","20.0","1751883748296","1"
"2016-11-22T10:01:00.000000000+0000","Broad Street","522","17.565217391304348","20.0","20.0","1751883748296","1"
"2016-11-22T10:01:00.000000000+0000","BHMNCPNST01","257","15.298969072164947","18.849484536082475","18.849484536082475","1751883748296","1"
"2016-11-22T10:27:00.000000000+0000","Others-CCCPS98","895","12.884305510796004","17.942152755398002","17.942152755398002","1751883748346","1"
"2016-11-22T10:01:00.000000000+0000","Shopping","1359","17.078125","20.0","20.0","1751883748346","1"
"2016-11-22T10:27:00.000000000+0000","BHMNCPNST01","243","15.010309278350515","18.50515463917526","18.50515463917526","1751883748346","1"
"2016-11-22T10:01:00.000000000+0000","Others-CCCPS119a","564","12.01212986086336","20.0","20.0","1751883748346","1"
"2016-11-22T10:27:00.000000000+0000","BHMBCCMKT01","137","12.374350086655113","17.387175043327556","17.387175043327556","1751883748346","1"
"2016-11-22T10:27:00.000000000+0000","BHMEURBRD01","441","19.382978723404257","20.0","20.0","1751883748396","1"
"2016-11-22T10:27:00.000000000+0000","Others-CCCPS105a","1165","15.798904927824788","20.0","20.0","1751883748396","1"
"2016-11-22T10:27:00.000000000+0000","Others-CCCPS8","679","15.136157337367624","19.06807866868381","19.06807866868381","1751883748396","1"
"2016-11-22T10:27:00.000000000+0000","Others-CCCPS202","1227","14.17773237997957","20.0","20.0","1751883748396","1"
"2016-11-22T10:27:00.000000000+0000","Others-CCCPS119a","534","11.905101676774883","17.45255083838744","17.45255083838744","1751883748446","1"
"2016-11-22T10:27:00.000000000+0000","Broad Street","616","18.92753623188406","20.0","20.0","1751883748446","1"
"2016-11-22T10:27:00.000000000+0000","BHMBCCTHL01","368","19.509043927648577","20.0","20.0","1751883748446","1"
"2016-11-22T10:27:00.000000000+0000","BHMMBMMBX01","486","17.074235807860262","20.0","20.0","1751883748446","1"
"2016-11-22T10:27:00.000000000+0000","Shopping","1293","16.734375","20.0","20.0","1751883748496","1"
"2016-11-22T11:00:00.000000000+0000","Others-CCCPS105a","1045","15.201592832254853","18.600796416127427","18.600796416127427","1751883748496","1"
"2016-11-22T10:27:00.000000000+0000","BHMNCPHST01","704","15.866666666666667","20.0","20.0","1751883748496","1"
"2016-11-22T11:00:00.000000000+0000","BHMNCPNST01","223","14.597938144329897","18.298969072164947","18.298969072164947","1751883748496","1"
"2016-11-22T10:27:00.000000000+0000","Others-CCCPS135a","2870","17.39119237702807","20.0","20.0","1751883748496","1"
"2016-11-22T11:00:00.000000000+0000","BHMBCCTHL01","335","18.656330749354005","20.0","20.0","1751883748546","1"
"2016-11-22T11:00:00.000000000+0000","BHMEURBRD01","387","18.23404255319149","20.0","20.0","1751883748546","1"
"2016-11-22T11:00:00.000000000+0000","Broad Street","540","17.82608695652174","20.0","20.0","1751883748546","1"
"2016-11-22T11:00:00.000000000+0000","Others-CCCPS135a","2526","16.50527942312645","20.0","20.0","1751883748546","1"
"2016-11-22T11:00:00.000000000+0000","BHMBCCMKT01","122","12.114384748700173","17.257192374350087","17.257192374350087","1751883748596","1"
"2016-11-22T11:00:00.000000000+0000","Others-CCCPS98","781","12.51691911053819","20.0","20.0","1751883748596","1"
